n,id,unique_views,tag,good,created,bookmarked,t,content
894,ikg2wql93nn485,116,image,0,2016-02-10T00:09:05Z,5,1470667030419,the link in the spec pdf is not clickable and when i type it into the browser it says that the video is unavailable could you please post the link here
888,ikf0ol5lj6t27l,206,exam,1,2016-02-09T06:19:00Z,4,1470667032163,where 1017 dow when 7309pm thursday 211 what exam prep review as youll come to realize the projects dont really prepare you to engage in the material of this course in an exam setting to help bridge this gap we will occasionally create worksheets to help you simulate this material in an exam setting this is completely optional the material is posted in the review folder and well go over the solutions and any questions during the office hours this week well be focusing on pointers references strings and arrays you can find the worksheet here please attempt all problems before arrive to maximize what you take away from this
886,ikemqazsppq7p9,166,image,0,2016-02-08T23:48:25Z,5,1470667032947,when will this project be released
883,ikei3xdu4ev5se,137,recursion,0,2016-02-08T21:39:03Z,3,1470667033983,if anyone needs a review partner my uniqname is cjglover send me an email
879,ikedjayyfv4pb,125,recursion,0,2016-02-08T19:31:02Z,4,1470667035475,does anyone still need to do the code review i need a partner
869,ikc3frl31qx5pn,123,exam,0,2016-02-07T05:12:48Z,3,1470667040226,i dont know how else to check my answers but would the answer to this question be ghosts dont have feet
867,ikbuln54uy724l,175,recursion,0,2016-02-07T01:05:26Z,6,1470667041074,could i please know what exactly we are supposed to do for this assignment
863,ikbl1opm9tchi,103,recursion,0,2016-02-06T20:37:59Z,4,1470667042520,if me and a friend had already completed the code review before the clarification email was sent out should we redo the code review
861,ikbcfxvtt287ie,122,exam,0,2016-02-06T16:37:07Z,4,1470667043190,when we implement functions for problems on practice exams for those on the topic of recursion will we have the option of writing helper functions for those solutions for example is a helper function allowed on problem 4a of the fall 2015 practice midterm
859,ikahmve475d5ru,136,exam,2,2016-02-06T02:14:42Z,5,1470667044025,will the solutions to the past exams be posted i would like to selfcorrect and find out what i got correctincorrect
858,ikag88dhdd57mg,156,recursion,0,2016-02-06T01:35:20Z,5,1470667044352,what should the autograders total score be out of
857,ikag63jl23p5vt,219,recursion,1,2016-02-06T01:33:40Z,7,1470667044685,the extension for p2 is an extension for submission only this means we will not be answering any p2 related questions on piazza or email for that matter this allows us to keep our deadline of 8pm today but just allow you to submit later you are free to continue working on your project but please know we will not be answering any more questions about it get your submit in by 8pm sunday night
856,ikaew2kf4x240w,190,recursion,1,2016-02-06T00:57:53Z,7,1470667045018,we are aware of the issue with the autograder posting repeatedly about it is not helping the situation please be respectful professors james and amir are posting an announcement on ctools right now do not email us your code this will be handled fairly
852,ikacvk81b1l5of,185,recursion,5,2016-02-06T00:01:30Z,8,1470667046451,i know similar questions have been asked but this is a little different at least i couldnt find the answer i was looking for by searching i submitted to the autograder about 40 minutes ago and its queued up no problem there but my code had a bug i fixed the bug and i want to resubmit my code but i cant until my old code is graded my question is what happens if my old badcode is still queued up in an hour and i cant resubmit the new goodcode before then hopefully it will just finish grading in the next few minutes and i can resubmit and it wont be an issue i just want to go on record that i have good code that i want to submit before the deadline and cant at the moment
851,ikacuzjx5911kk,119,recursion,0,2016-02-06T00:01:03Z,4,1470667046943,
850,ikabrqirkbw4td,98,recursion,0,2016-02-05T23:30:32Z,5,1470667047295,i cant compile either of these files because of these same three errors how should i fix this
849,ikabqldn9xh6h2,135,recursion,3,2016-02-05T23:29:38Z,4,1470667047696,will a submission be accepted if it is queued or does it have to be finished grading by 800 to be accepted as a final submission
848,ikab9grqtii438,122,recursion,0,2016-02-05T23:16:19Z,4,1470667048041,when i click into p2cpp it shows that i have an error but autograder still shows queued and doesnt let me submit until current submission is graded
847,ikaaqzo3uu832x,95,recursion,0,2016-02-05T23:01:57Z,4,1470667048368,i read 603 about this problem im encountering and dont know what to do my code fails the simple test function when i run make test in putty but outputs the exact same output when i run the autograder it gives me 11 on the simpletest should i leave my code as is or do i need to change something so that it is able to pass the simple test function in putty
846,ikaa66vxgbf3uo,116,recursion,0,2016-02-05T22:45:47Z,4,1470667048722,hi i tried to submit my p2cpp and p2testscpp onto autograder and it says status queued and it has not been graded i have been experiencing this for more than 10 minutes and i cannot submit another submission because there is an error saying you currently have a submission being processed please wait until it is finished before submitting again should i worry about this or what should i do thanks
844,ika9srrj5ks6w5,73,recursion,0,2016-02-05T22:35:21Z,5,1470667049421,when i try to compile my p2tests i get this i also ran it with only the example function given and the same thing happened
843,ika9jsrv4xl5dk,73,recursion,0,2016-02-05T22:28:22Z,5,1470667049767,i all but a few functions finished with function stubs in the unfinished functions i used the command make p2tests to test the functions i have written but when i do this absolutely no terminal output is shown i the iostream library is included in p2testscpp and i am using cout for the results of each test but nothing happens this is what my terminal looks like when i try to run p2tests bash42 make p2tests g wall werror pedantic o2 stdc11 p2testscpp p2cpp recursivelistcpp binarytreecpp recursivecpp testhelperscpp o p2tests bash42 p2tests bash42
842,ika8vtvrxt56um,110,recursion,0,2016-02-05T22:09:44Z,4,1470667050121,i submitted about 8 minutes ago and this is what i get why can i not see my results it also wont let me resubmit because this one is still being graded
841,ika8v2pa9an346,229,recursion,0,2016-02-05T22:09:08Z,29,1470667050516,so i submitted my files to the autograder and it says the following submitted at february 5 2016 at 45500 pm est status queued files submitted p2cpp p2testscpp results does this mean it is still in the process of grading or something else
840,ika8o8ndlo87f0,91,recursion,0,2016-02-05T22:03:50Z,4,1470667050869,hello the autograder discarded my file and said it is unnecessary while it has exactly the same name as p2cpp does anyone know what is going on here
839,ika8ltuyxv25bg,68,recursion,0,2016-02-05T22:01:57Z,6,1470667051265,are we required to make our own functions that require 2 ints and return an int in order to test accumulate or is only testing with sum and product fine
838,ika4wh8196w1q8,55,recursion,0,2016-02-05T20:18:15Z,5,1470667051582,when i tried to run my files xcode showed compile failed and gave some error messages does anyone know what is going on here
836,ik9y6wxsb6c1p5,108,recursion,0,2016-02-05T17:10:25Z,6,1470667052534,do we necessarily have to use static in front of helper function declarations ive been told id get a 0 if i dont put static in front of the helper function declarations
835,ik9vtjtxe3f18e,98,recursion,0,2016-02-05T16:04:02Z,3,1470667052871,im kind of confused for the rmes for the helper functions because arent they basically the body of the actual function and then the actual function is just calling it ultimately i feel like i am rewriting the given rmes thanks
834,ik9ovyj2jyu6jz,118,recursion,0,2016-02-05T12:49:57Z,3,1470667053206,if a function already has a requires statement would its helper function also need a requires statement i take it as if it passes the initial functions requirements then you would not need to restate the requirements for the helper function also many of my effects statements are fairly similar to the original functions rmes is this an issue my helper functions do everything that would be in my original functions but my original functions simply return the helper functions
